"stn_num","stn_name","et_year","et_month","weighted_avg_eto","et_amount","accuracy_ratio"
152,"Camarillo",2015,3,4.80971104515657,4.44000000320375,1.08326825263199
152,"Camarillo",2015,4,5.4856733977709,4.54000002890825,1.2082980975421
152,"Camarillo",2015,5,5.03809631453883,4.76000001654029,1.05842359181349
152,"Camarillo",2015,6,5.73160977083432,5.02999998256564,1.13948504785299
152,"Camarillo",2015,7,5.8797417828924,5.09999998658895,1.15289054869684
152,"Camarillo",2015,8,6.29156385904782,5.45000004768372,1.15441537688092
152,"Camarillo",2015,9,5.16773487485423,4.54000002890825,1.13826758633236
152,"Camarillo",2015,10,4.23508414990327,3.63999998942018,1.16348465994855
152,"Camarillo",2015,11,3.48834967109357,3.30000000447035,1.05707565647517
152,"Camarillo",2015,12,2.65335910583749,2.29999998770654,1.15363440000854
152,"Camarillo",2016,1,2.17257744299784,1.90000000968575,1.14346180627503
152,"Camarillo",2016,2,4.17723361911454,4.1499999742955,1.00656232409343
152,"Camarillo",2016,3,4.25857386966411,3.75000000745058,1.13561969632082
152,"Camarillo",2016,4,5.50803883023826,4.9200000371784,1.11952007898705
152,"Camarillo",2016,5,5.13807334598135,4.8600000217557,1.05721673312363
152,"Camarillo",2016,6,6.01536683798519,5.31000002101064,1.13283744146583
152,"Camarillo",2016,7,7.1049972667751,6.26000000536442,1.1349835879691
152,"Camarillo",2016,8,6.41789843743822,5.45000006258488,1.17759603004376
152,"Camarillo",2016,9,5.05701907501907,4.57000002264977,1.10656871990275
152,"Camarillo",2016,10,3.94625898190653,3.44000001624227,1.1471683032773
152,"Camarillo",2016,11,2.99365103124979,2.96000001579523,1.01136858624155
153,"Escondido SPV",2013,1,2.52890863823037,2.42000000365078,1.0450035679402
153,"Escondido SPV",2013,2,2.90162100740192,2.85000000149012,1.01811263364379
153,"Escondido SPV",2013,3,4.19487934062594,4.34000002220273,0.966562055107287
153,"Escondido SPV",2013,4,4.8947770960326,5.15999999083579,0.948600214094143
153,"Escondido SPV",2013,5,6.06922953801995,6.36999998614192,0.952783289046107
153,"Escondido SPV",2013,6,6.06387705361989,6.82999999821186,0.887829729898602
153,"Escondido SPV",2013,7,5.32446035516825,6.0899999383837,0.874295633668163
153,"Escondido SPV",2013,8,6.06272070895166,6.19999995827675,0.977858185443723
153,"Escondido SPV",2013,9,5.31384219377087,5.23000002652407,1.01603100704046
153,"Escondido SPV",2013,10,3.93788737138593,3.84999997541308,1.02282789520367
153,"Escondido SPV",2013,11,2.59571189926093,2.4399999845773,1.06381635888027
153,"Escondido SPV",2013,12,2.49453889024197,2.28999998047948,1.0893183019677
153,"Escondido SPV",2014,1,2.74986675027746,2.85000000521541,0.964865524647472
153,"Escondido SPV",2014,2,2.75340157959061,2.61999998241663,1.05091664048445
153,"Escondido SPV",2014,3,4.18618704838188,4.0700000077486,1.02854718437643
153,"Escondido SPV",2014,4,5.46519789454596,5.49000003933907,0.99548230517024
153,"Escondido SPV",2014,5,6.64272703757385,6.66999995708466,0.995911106493811
153,"Escondido SPV",2014,6,6.64270827311892,7.09999994933605,0.935592721199963
153,"Escondido SPV",2014,7,6.58590445702471,6.78999992460012,0.96994175701888
153,"Escondido SPV",2014,8,6.19882170914434,6.34999999776483,0.976192395484456
153,"Escondido SPV",2014,9,5.41311880291438,5.43000003695488,0.996891117140771
153,"Escondido SPV",2014,10,4.01266933324586,3.92999998293817,1.02103545818488
153,"Escondido SPV",2014,11,3.01604910976776,2.96000000089407,1.0189355097489
153,"Escondido SPV",2014,12,1.69864580271811,1.45999999344349,1.16345603448378
153,"Escondido SPV",2015,1,2.38127479745872,2.43999996781349,0.97593230691417
153,"Escondido SPV",2015,2,3.01885884983892,2.49000007472932,1.21239307599904
153,"Escondido SPV",2015,3,4.79783534488662,4.80999998375773,0.997470969041125
153,"Escondido SPV",2015,4,5.42822059863436,5.3700000140816,1.01084182204843
153,"Escondido SPV",2015,5,4.87534968460812,4.63000003620982,1.05299128433682
153,"Escondido SPV",2015,6,5.98054080572367,6.25999994575977,0.955357964463658
153,"Escondido SPV",2015,7,6.07315362851624,5.95999998599291,1.01898551053511
153,"Escondido SPV",2015,8,6.45467041950956,6.18999998085201,1.04275774466499
153,"Escondido SPV",2015,9,5.17284967363143,5.04000004008412,1.02635905406562
153,"Escondido SPV",2015,10,3.86834586571687,3.73999996855855,1.03431708509019
153,"Escondido SPV",2015,11,3.08937487795671,2.9400000218302,1.05080777381543
153,"Escondido SPV",2015,12,2.32644775003717,2.0099999923259,1.15743669597983
153,"Escondido SPV",2016,1,2.00526572155297,1.79999999701977,1.11403651381837
153,"Escondido SPV",2016,2,3.79254649097956,3.79999997839332,0.998038555932596
153,"Escondido SPV",2016,3,4.34272500659901,4.14000000804663,1.04896739085951
153,"Escondido SPV",2016,4,5.31990437994198,4.67000000551343,1.13916581877115
153,"Escondido SPV",2016,5,5.07329653893019,4.28000002726912,1.18534965107634
153,"Escondido SPV",2016,6,6.43763952023011,6.18999999575317,1.04000638524182
153,"Escondido SPV",2016,7,7.24836417959813,6.82999990880489,1.06125392040692
153,"Escondido SPV",2016,8,6.52803012728571,6.26000000536442,1.04281631336927
153,"Escondido SPV",2016,9,4.93064242699723,4.60000005923212,1.07187877467556
153,"Escondido SPV",2016,10,3.87141565433916,3.45999998226762,1.11890626421388
153,"Escondido SPV",2016,11,3.03205648405111,2.6699999962002,1.13560168103602
156,"Oxnard",2013,1,3.02001590672447,2.58000001311302,1.1705487951066
156,"Oxnard",2013,2,3.05924556235351,2.88000000827014,1.06223803943356
156,"Oxnard",2013,3,3.95831914626492,3.29000000469387,1.20313651690503
156,"Oxnard",2013,4,4.90820009057903,4.23000003583729,1.1603309808501
156,"Oxnard",2013,5,6.26866129469955,5.61000002920628,1.11740842461038
156,"Oxnard",2013,6,5.74462377654801,4.34000001102686,1.32364602809962
156,"Oxnard",2013,7,5.79143264315581,3.97000002674758,1.45879914461875
156,"Oxnard",2013,8,6.02354944340046,4.19000003486872,1.43760128717736
156,"Oxnard",2013,9,5.10062969679949,4.0499999858439,1.25941474435257
156,"Oxnard",2013,10,4.10968438986584,3.77999999001622,1.08721809542867
156,"Oxnard",2013,11,2.82653827609481,2.60000001266599,1.08713010089432
156,"Oxnard",2013,12,3.0503862869089,2.69000000320375,1.13397259601336
156,"Oxnard",2014,1,3.14821775157199,2.7299999948591,1.15319331776573
156,"Oxnard",2014,2,2.66685593067629,2.44000001437962,1.09297373563924
156,"Oxnard",2014,3,4.37089438726398,4.00999999605119,1.08999860138857
156,"Oxnard",2014,4,5.54497217966163,5.11999998986721,1.08300238098349
156,"Oxnard",2014,5,6.60355506618253,6.1800000295043,1.06853641337478
156,"Oxnard",2014,6,6.13569230616563,5.17999998480082,1.18449658767741
156,"Oxnard",2014,7,6.20851663350391,5.40999998524785,1.147600120228
156,"Oxnard",2014,8,5.99850797245286,5.26000005379319,1.14040074355648
156,"Oxnard",2014,9,5.07378465509661,4.43000002205372,1.14532384420721
156,"Oxnard",2014,10,3.90547036951739,3.70999998413026,1.05268743563969
156,"Oxnard",2014,11,3.0551458697007,2.96999999694526,1.02866864405489
156,"Oxnard",2014,12,1.81427375220321,1.77999999187887,1.01925492161838
156,"Oxnard",2015,1,2.59489481469034,2.59000000357628,1.00188988845842
156,"Oxnard",2015,2,2.75750346642566,2.86999999731779,0.960802602439978
156,"Oxnard",2015,3,4.59647960973437,4.56000000424683,1.00799991347666
156,"Oxnard",2015,4,5.21607601552679,5.28000000119209,0.987893184535819
156,"Oxnard",2015,5,4.98658833893154,4.81000002473593,1.03671274704522
156,"Oxnard",2015,6,5.53323988771287,4.50000001676381,1.22960885935554
156,"Oxnard",2015,7,5.73696165121969,4.51000000908971,1.27205357863794
156,"Oxnard",2015,8,6.22188342255118,4.44000002741814,1.40132508651564
156,"Oxnard",2015,9,5.0985027172725,3.97999999672174,1.28103083454071
156,"Oxnard",2015,10,4.0987299889299,3.79000004567206,1.08145908694919
156,"Oxnard",2015,11,3.35432872168151,3.58999997749925,0.934353410224281
156,"Oxnard",2015,12,2.54296903264983,2.65000000223517,0.95961095490752
156,"Oxnard",2016,1,2.11269596117196,2.11000001244247,1.00127770081213
156,"Oxnard",2016,2,4.0833531281133,3.90999998897314,1.04433584133735
156,"Oxnard",2016,3,4.15749389716884,3.87000003829598,1.07428781809507
156,"Oxnard",2016,4,5.38208368424906,5.08999997377396,1.0573838333949
156,"Oxnard",2016,5,5.11384595322908,4.45000002905726,1.14917885839036
156,"Oxnard",2016,6,5.88644881580023,4.32000000402331,1.36260389127733
156,"Oxnard",2016,7,6.75318642987163,5.83000002801418,1.15835101156456
156,"Oxnard",2016,8,6.14563659246654,5.06000005453825,1.21455267316738
156,"Oxnard",2016,9,4.86963949622436,4.31000001356006,1.12984674730941
156,"Oxnard",2016,10,3.69900597531406,3.81000003218651,0.970867701854388
156,"Oxnard",2016,11,2.90474483329955,2.46000003069639,1.18079056790794
157,"Point San Pedro",2013,1,1.62467833657201,1.70999999530613,0.950104293000978
157,"Point San Pedro",2013,2,2.41731948362087,2.37000000476837,1.01996602479211
157,"Point San Pedro",2013,3,3.37060589154308,3.36999998614192,1.00017979388832
157,"Point San Pedro",2013,4,5.3076750467832,5.17999997548759,1.02464769727795
157,"Point San Pedro",2013,5,6.43928219742822,6.10999999940395,1.05389234010743
157,"Point San Pedro",2013,6,6.56412977468528,6.03999998234212,1.08677645593964
157,"Point San Pedro",2013,7,6.56017246360053,5.64000000804663,1.16315114436899
157,"Point San Pedro",2013,8,5.92284108615387,5.26000002771616,1.12601540968537
157,"Point San Pedro",2013,9,4.9043968176455,4.51999999210238,1.08504354562273
157,"Point San Pedro",2013,10,3.77353007605987,3.34999999403954,1.12642689038027
157,"Point San Pedro",2013,11,2.19345005113636,1.97999998740852,1.10780306317436
157,"Point San Pedro",2013,12,1.83125277562526,1.6399999987334,1.11661754697535
157,"Point San Pedro",2014,1,2.05957856774718,1.81999999657273,1.13163657781626
157,"Point San Pedro",2014,2,1.66611539674924,1.49999999813735,1.11074359921211
157,"Point San Pedro",2014,3,3.32862489576563,3.04999998211861,1.09135243123952
157,"Point San Pedro",2014,4,4.72917549187849,4.76000002771616,0.993524257214667
157,"Point San Pedro",2014,5,6.61826557696992,6.34999999403954,1.04224654853263
157,"Point San Pedro",2014,6,6.8271516754816,6.5099999755621,1.04871761921813
157,"Point San Pedro",2014,7,6.25386247310317,6.12000001966953,1.02187294983716
157,"Point San Pedro",2014,8,5.28176183965786,5.19000003859401,1.0176805010369
157,"Point San Pedro",2014,9,4.46150639170909,4.48000000417233,0.995871961507586
157,"Point San Pedro",2014,10,3.21998126937726,3.13000001385808,1.02874800483092
157,"Point San Pedro",2014,11,1.73629993932007,1.64999998919666,1.05230300041724
157,"Point San Pedro",2014,12,0.99497387345738,1.11999998800457,0.888369539387285
157,"Point San Pedro",2015,1,1.58008831020533,1.54999998770654,1.01941182112092
157,"Point San Pedro",2015,2,2.06005472924329,2.29000000469387,0.899587216166266
157,"Point San Pedro",2015,3,3.7533349648893,3.79999998956919,0.987719730313689
157,"Point San Pedro",2015,4,5.02464429764805,5.13000003620982,0.979462819138768
157,"Point San Pedro",2015,5,5.01355453171742,5.09000000357628,0.984981243260286
157,"Point San Pedro",2015,6,6.31262638637109,6.21999995037913,1.01489171008535
157,"Point San Pedro",2015,7,6.39884857472745,6.30999998748302,1.01408060022515
157,"Point San Pedro",2015,8,6.06893243415988,5.88999998569489,1.03037902358227
157,"Point San Pedro",2015,9,4.82735422568188,4.56000000052154,1.05863031252846
157,"Point San Pedro",2015,10,3.63430018444591,3.43999997153878,1.05648262049846
157,"Point San Pedro",2015,11,2.06601784093712,2.06999999471009,0.998076254211042
157,"Point San Pedro",2015,12,1.16522534289093,1.27999997884035,0.91033231418222
157,"Point San Pedro",2016,3,2.78561736574403,3.1499999910593,0.884322975762063
157,"Point San Pedro",2016,4,4.56868173943981,4.75000001862645,0.961827730847236
157,"Point San Pedro",2016,5,5.23757425327906,5.4599999692291,0.959262689156855
157,"Point San Pedro",2016,6,6.50918385393862,6.38999997079372,1.01865162499055
157,"Point San Pedro",2016,7,6.72434400074063,6.69999994337559,1.00363344142848
157,"Point San Pedro",2016,8,5.49166850358642,5.47999998927116,1.00212929093761
157,"Point San Pedro",2016,9,4.73369636466687,4.71000003814697,1.00503106716093
157,"Point San Pedro",2016,10,2.62160028959974,2.75000000745058,0.953309193635284
157,"Point San Pedro",2016,11,1.58442971035677,1.75999999418855,0.900244156584372
158,"Bennett Valley",2013,1,1.53837665641764,1.43999999202788,1.06831712842666
158,"Bennett Valley",2013,2,2.27290943938653,2.23000001348555,1.0192418949065
158,"Bennett Valley",2013,3,3.21189553162437,3.00999998487532,1.0670749328118
158,"Bennett Valley",2013,4,5.12566303104399,4.81999998539686,1.06341556982846
158,"Bennett Valley",2013,5,6.25215838170037,5.87999998405576,1.06329224466901
158,"Bennett Valley",2013,6,6.3893185618224,5.92999994754791,1.07745676531825
158,"Bennett Valley",2013,7,6.26014109614468,6.09999994188547,1.02625264848932
158,"Bennett Valley",2013,8,5.70614038343528,5.30000007152557,1.07663024649598
158,"Bennett Valley",2013,9,4.77625756387874,4.56000002846122,1.04742489782187
158,"Bennett Valley",2013,10,3.6978089971093,3.47999998182058,1.06258879782372
158,"Bennett Valley",2013,11,2.12007447362627,1.95000000484288,1.08721767608257
158,"Bennett Valley",2013,12,1.67514974592335,1.51000000350177,1.10937069009178
158,"Bennett Valley",2014,1,1.85389276445414,1.78999998793006,1.03569428880162
158,"Bennett Valley",2014,2,1.60770468825547,1.48000000230968,1.08628694982871
158,"Bennett Valley",2014,3,3.27155617049163,3.23000002838671,1.01286567855718
158,"Bennett Valley",2014,4,4.62836548885314,4.5800000205636,1.01056014586733
158,"Bennett Valley",2014,5,6.44618707112102,6.74999995157123,0.954990684054822
158,"Bennett Valley",2014,6,6.76854219177172,7.11000001430511,0.951974989895022
158,"Bennett Valley",2014,7,6.31105145555531,6.43999995291233,0.979976941257785
158,"Bennett Valley",2014,8,5.32559842489517,5.23000006563962,1.01827884475253
158,"Bennett Valley",2014,9,4.45780108822377,4.14999999478459,1.07416893827133
158,"Bennett Valley",2014,10,3.27316761118561,3.09000000730157,1.05927754156998
158,"Bennett Valley",2014,11,1.70326686678865,1.65999997220933,1.02606439476124
158,"Bennett Valley",2014,12,0.977234296829271,0.729999991133809,1.33867713520307
158,"Bennett Valley",2015,1,1.45775033395583,1.30999998375773,1.11278652826718
158,"Bennett Valley",2015,2,1.80047726491156,1.70999997481704,1.05291069674092
158,"Bennett Valley",2015,3,3.52116502312739,3.5499999858439,0.991877475258735
158,"Bennett Valley",2015,4,4.90129598758126,4.89000005088747,1.0023100074798
158,"Bennett Valley",2015,5,5.16721158442814,5.17999999970198,0.997531193962439
158,"Bennett Valley",2015,6,6.39934297229598,6.80000001192093,0.94107984721727
158,"Bennett Valley",2015,7,6.50737894300159,6.62999998964369,0.98150512114123
158,"Bennett Valley",2015,8,6.04706095441319,6.0700000077486,0.996220913788117
158,"Bennett Valley",2015,9,4.81158374525578,4.78000000119209,1.00660747783594
158,"Bennett Valley",2015,10,3.63406992407404,3.53000001050532,1.02948156182975
158,"Bennett Valley",2015,11,1.98309716118035,1.89000000059605,1.04925775690738
158,"Bennett Valley",2015,12,1.12769520815406,0.929999988526106,1.21257550759895
158,"Bennett Valley",2016,1,1.04053915795164,0.839999986812472,1.23873711224705
158,"Bennett Valley",2016,2,2.08514186897361,2.18000001646578,0.956487088634998
158,"Bennett Valley",2016,3,2.80697112826562,2.60000000149012,1.07960427948342
158,"Bennett Valley",2016,4,4.23995704279601,4.43000001646578,0.957100909037605
158,"Bennett Valley",2016,5,4.90228028348854,5.2799999974668,0.928462175348583
158,"Bennett Valley",2016,6,6.00193126623316,6.62999996542931,0.905268672327139
158,"Bennett Valley",2016,7,6.52214547334778,7.48999999463558,0.870780437652739
158,"Bennett Valley",2016,8,5.54867822455024,5.77000001072884,0.961642671444183
158,"Bennett Valley",2016,9,4.76099862598991,4.81000003218651,0.989812597532494
158,"Bennett Valley",2016,10,2.7334562884119,2.46999999321997,1.10666246798182
158,"Bennett Valley",2016,11,1.53620859808533,1.56999998725951,0.978476822007395
159,"Monrovia",2013,1,2.40256642540406,2.31000000052154,1.04007204539464
159,"Monrovia",2013,2,2.69261921898658,2.65000000223517,1.01608272328885
159,"Monrovia",2013,3,4.17113212575853,3.82000005058944,1.0919193901882
159,"Monrovia",2013,4,5.08596821471213,4.27000001259148,1.19109325520246
159,"Monrovia",2013,5,6.24536333233597,4.79000000283122,1.30383368030157
159,"Monrovia",2013,6,6.43618699035396,5.21000003442168,1.23535258115759
159,"Monrovia",2013,7,6.47710172488858,5.11000003665686,1.2675345750342
159,"Monrovia",2013,8,6.77490363765365,5.82000006735325,1.16407277650336
159,"Monrovia",2013,9,5.54044038886386,4.78999999165535,1.15666814165258
159,"Monrovia",2013,10,3.94509494208243,3.20000001043081,1.23284216538215
159,"Monrovia",2013,11,2.46880082741177,2.05999999679625,1.19844700546179
159,"Monrovia",2013,12,2.34001146650587,2.11000000312924,1.10901017205474
159,"Monrovia",2014,1,2.69177469770041,2.47999999672174,1.08539302470105
159,"Monrovia",2014,2,2.73568405899799,2.39999998733401,1.13986836393148
159,"Monrovia",2014,3,4.27456291468623,3.50000002235174,1.22130368211085
159,"Monrovia",2014,4,5.65426397134363,5.03999999165535,1.12187777394947
159,"Monrovia",2014,5,6.64345356966745,5.94999998621643,1.11654682101806
159,"Monrovia",2014,6,6.88132277963073,6.02999997138977,1.14118122923386
159,"Monrovia",2014,7,6.91224596112659,5.84999994188547,1.18158051791343
159,"Monrovia",2014,8,6.60896733562764,5.73000000417233,1.15339743993286
159,"Monrovia",2014,9,5.39301786631718,4.8500000461936,1.1119624360725
159,"Monrovia",2014,10,3.99800070689436,3.63000001758337,1.10137759987009
159,"Monrovia",2014,11,2.8334045806098,2.529999980703,1.11992276767627
159,"Monrovia",2014,12,1.65314735954084,1.41999999806285,1.16418828295497
159,"Monrovia",2015,1,2.3543564142219,2.12999999150634,1.1053316542771
159,"Monrovia",2015,2,2.91743001948339,2.56000002101064,1.13962109200751
159,"Monrovia",2015,3,4.88977971926587,4.43000001832843,1.10378774244586
159,"Monrovia",2015,4,5.49989665910857,4.57000000961125,1.20347847867432
159,"Monrovia",2015,5,5.20976589995716,3.64000002853572,1.4312543568998
159,"Monrovia",2015,6,6.27436077229982,5.1400000192225,1.22069275269165
159,"Monrovia",2015,7,6.41161279260072,6.31999997794628,1.01449569857185
159,"Monrovia",2015,8,6.84663904914915,6.79999995976686,1.00685868965562
159,"Monrovia",2015,9,5.38092169418908,5.07000003010035,1.06132577164552
159,"Monrovia",2015,10,4.00141511278281,3.41000000201166,1.17343551625286
159,"Monrovia",2015,11,2.97785335158279,2.86999998614192,1.03757957002148
159,"Monrovia",2015,12,2.25749097197812,2.28000001236796,0.990127613917655
159,"Monrovia",2016,1,1.88134347171937,1.79000000283122,1.05102987080652
159,"Monrovia",2016,2,3.64426695571335,2.99999998509884,1.21475565793821
159,"Monrovia",2016,3,4.31046528383351,4.15000002458692,1.03866632730022
159,"Monrovia",2016,4,5.42476159547056,4.37000005505979,1.24136419384927
159,"Monrovia",2016,5,5.33066541458563,4.60000005364418,1.15884029400448
159,"Monrovia",2016,6,6.542137842409,6.75000004097819,0.96920560039892
159,"Monrovia",2016,7,7.80565434225587,8.22999992966652,0.948439174843609
159,"Monrovia",2016,8,6.94706524245395,7.42999997735023,0.935002054324566
159,"Monrovia",2016,9,5.23760082210881,5.61000004038215,0.933618678147467
159,"Monrovia",2016,10,3.79045217558234,4.10000001452863,0.924500527353808
159,"Monrovia",2016,11,2.81232371543354,2.94999999925494,0.953330073269095
160,"San Luis Obispo West",2013,1,2.20269920039526,2.35000000149012,0.937318808084488
160,"San Luis Obispo West",2013,2,2.62948361072591,2.61000001430511,1.00746497943065
160,"San Luis Obispo West",2013,3,4.05181256456584,3.60999999567866,1.12238575330085
160,"San Luis Obispo West",2013,4,5.3559708666601,4.21999998763204,1.26918741288089
160,"San Luis Obispo West",2013,5,6.31819398486954,5.89999999850988,1.07088033668903
160,"San Luis Obispo West",2013,6,6.45874085776152,5.8500000089407,1.10405826459666
160,"San Luis Obispo West",2013,7,6.5704771613751,5.45000001788139,1.20559213574632
160,"San Luis Obispo West",2013,8,6.06645284967238,5.21000006049871,1.16438632998628
160,"San Luis Obispo West",2013,9,5.16176564200179,4.76000005751848,1.0844045335354
160,"San Luis Obispo West",2013,10,3.80538841267802,3.2699999846518,1.16372734878873
160,"San Luis Obispo West",2013,11,2.59860784319259,1.86999998614192,1.38962987296802
160,"San Luis Obispo West",2013,12,2.53634583107673,2.73000000603497,0.929064404934013
160,"San Luis Obispo West",2014,1,2.7354724281529,2.76999998837709,0.98753517676207
160,"San Luis Obispo West",2014,2,2.49897070347547,2.41000000573695,1.03691730187831
160,"San Luis Obispo West",2014,3,4.06808336571291,3.77000000886619,1.07906720322167
160,"San Luis Obispo West",2014,4,5.11690952260938,4.88000001385808,1.04854703034396
160,"San Luis Obispo West",2014,5,6.59111410901213,6.26999999582767,1.05121437215281
160,"San Luis Obispo West",2014,6,6.46521118627499,5.91000001132488,1.09394436106365
160,"San Luis Obispo West",2014,7,6.34937847134474,6.010000012815,1.05646896136541
160,"San Luis Obispo West",2014,8,5.84005237685703,5.7000000551343,1.02457058252071
160,"San Luis Obispo West",2014,9,4.69583803952101,4.53000001609325,1.03660883506371
160,"San Luis Obispo West",2014,10,4.1349424780213,3.99999996647239,1.03373562817
160,"San Luis Obispo West",2014,11,2.36457516735589,2.48000001162291,0.953457724304007
160,"San Luis Obispo West",2014,12,1.64604933292895,1.70000000856817,0.968264308607468
160,"San Luis Obispo West",2015,1,2.35073592613859,2.53999999910593,0.925486585419701
160,"San Luis Obispo West",2015,2,2.52346750784336,2.39999998919666,1.0514447996677
160,"San Luis Obispo West",2015,3,4.5887365930576,4.51000002399087,1.01745821921239
160,"San Luis Obispo West",2015,4,5.39455598521403,5.17000001296401,1.04343442392397
160,"San Luis Obispo West",2015,5,5.37455131645519,4.91000000759959,1.09461330104615
160,"San Luis Obispo West",2015,6,6.31742772604356,5.69999999180436,1.10832065528543
160,"San Luis Obispo West",2015,7,6.36504564910461,5.91999999061227,1.0751766316213
160,"San Luis Obispo West",2015,8,6.11488063579448,5.86999999731779,1.04171731492139
160,"San Luis Obispo West",2015,9,4.94754377513771,5.05000000447035,0.979711637773873
160,"San Luis Obispo West",2015,10,3.80225482816548,3.99000001326203,0.952946069054506
160,"San Luis Obispo West",2015,11,2.63027409389121,2.99999997206032,0.876758039462515
160,"San Luis Obispo West",2015,12,1.90963435223238,2.01999999769032,0.945363541790035
160,"San Luis Obispo West",2016,1,1.61786029293322,1.69999999552965,0.951682527757393
160,"San Luis Obispo West",2016,2,3.33796257442121,3.56999998539686,0.935003526071484
160,"San Luis Obispo West",2016,3,3.85075778614099,3.82999999076128,1.00541978992945
160,"San Luis Obispo West",2016,4,5.08958478751547,5.0000000204891,1.01791695333185
160,"San Luis Obispo West",2016,5,5.44380915874905,5.02999998629093,1.082268225365
160,"San Luis Obispo West",2016,6,6.69340196245746,6.45000004768372,1.03773673069369
160,"San Luis Obispo West",2016,7,6.68927670327732,6.51999998092651,1.02596268755307
160,"San Luis Obispo West",2016,8,5.65462761524559,5.25000004470348,1.07707191754223
160,"San Luis Obispo West",2016,9,4.89273071574319,4.96000003069639,0.986437638198209
160,"San Luis Obispo West",2016,10,3.68771501652426,3.93000000715256,0.938349875270396
160,"San Luis Obispo West",2016,11,2.35815674357801,2.52999999932945,0.932077764507119
161,"Patterson",2013,1,1.574264642307,1.34999999217689,1.166121964022
161,"Patterson",2013,2,2.43771547377909,2.3600000012666,1.03293028494525
161,"Patterson",2013,3,4.14073265394296,3.83999997004867,1.07831580370832
161,"Patterson",2013,4,6.46481617095802,5.6499999910593,1.14421525330763
161,"Patterson",2013,5,7.69439223475759,7.81999998912215,0.983937627296766
161,"Patterson",2013,6,7.99626684733637,7.8600000217557,1.0173367462091
161,"Patterson",2013,7,8.07429397857003,7.29999998211861,1.10606767100658
161,"Patterson",2013,8,7.25976661187325,6.60999996960163,1.09830055147652
161,"Patterson",2013,9,5.47736655711568,5.69000005722046,0.96263031670185
161,"Patterson",2013,10,3.9364007471971,4.98000003397465,0.790441911715284
161,"Patterson",2013,11,2.16999739599039,2.6900000013411,0.806690481378639
161,"Patterson",2013,12,1.80529482722746,2.08999998681247,0.863777434745715
161,"Patterson",2014,1,1.96829797725107,2.40999999456108,0.816721154229524
161,"Patterson",2014,2,2.025742056236,2.34999999217689,0.86201789914028
161,"Patterson",2014,3,3.90441782539753,4.17000004090369,0.936311219927806
161,"Patterson",2014,4,5.53156237480941,5.94000003114343,0.931239452156132
161,"Patterson",2014,5,8.01081048713187,9.14000001549721,0.87645628813449
161,"Patterson",2014,6,8.50373247369715,9.74000000953674,0.873073148395368
161,"Patterson",2014,7,8.12702793523492,9.28000003099442,0.875757317682256
161,"Patterson",2014,8,6.97073643821747,8.02000001072884,0.869169130784576
161,"Patterson",2014,9,5.36051031939916,6.31000000983477,0.849526198263751
161,"Patterson",2014,10,3.87702473890397,4.87000000104308,0.7961036423149
161,"Patterson",2014,11,1.70993890513178,2.01999999769032,0.846504409448976
161,"Patterson",2014,12,0.997276873452802,1.18999997340143,0.838047811549309
161,"Patterson",2015,1,1.1844544452683,1.31999999471009,0.897313977284099
161,"Patterson",2015,2,2.03652840189112,2.32999998703599,0.874046529279943
161,"Patterson",2015,3,4.34930379095151,5.07000001519918,0.857850843769798
161,"Patterson",2015,4,5.92093058663129,6.56000000983477,0.902580880755277
161,"Patterson",2015,5,6.62962711710052,6.57999996840954,1.00754211989806
161,"Patterson",2015,6,8.01630423583196,8.42000006139278,0.952055127955183
161,"Patterson",2015,7,7.97521164115052,8.75,0.911452758988631
161,"Patterson",2015,8,7.28647892547376,8.31999997794628,0.875778719325474
161,"Patterson",2015,9,5.30453127855599,6.57999999821186,0.806159768996583
161,"Patterson",2015,10,3.83110475737538,5.010000012815,0.764691566382407
161,"Patterson",2015,11,1.98456327941671,2.51000000536442,0.790662659432378
161,"Patterson",2015,12,1.30231302620154,1.48999999277294,0.87403559229413
161,"Patterson",2016,1,1.14171452768073,1.05999998562038,1.07708919166874
161,"Patterson",2016,2,2.62512208020295,3.15999999269843,0.830734837426778
161,"Patterson",2016,3,3.56854856538184,4.14000000618398,0.861968251220156
161,"Patterson",2016,4,5.33697159231721,6.42999996989965,0.830011137993909
161,"Patterson",2016,5,6.750970425254,7.54999995976686,0.894168273010489
161,"Patterson",2016,6,8.59622488344284,8.4200000166893,1.02092931905039
161,"Patterson",2016,7,8.6522916732014,8.03999997675419,1.0761556838579
161,"Patterson",2016,8,7.35358050071165,7.0599999576807,1.04158364657093
161,"Patterson",2016,9,5.68670718218236,5.79999998211861,0.98046675857146
161,"Patterson",2016,10,3.24064210779163,3.78000001423061,0.857312723701467
161,"Patterson",2016,11,1.85070595023926,1.16999998688698,1.58179997519781
163,"Atascadero",2013,1,2.22199407065382,1.77999998256564,1.2483112878749
163,"Atascadero",2013,2,2.68151899505673,2.29999999329448,1.16587782733676
163,"Atascadero",2013,3,4.04802060774,3.88000003248453,1.0433042716105
163,"Atascadero",2013,4,5.34914697179889,5.36000003665686,0.997975174480646
163,"Atascadero",2013,5,6.59283890745209,6.04000000283122,1.09152961992744
163,"Atascadero",2013,6,6.73929664825161,6.51999995112419,1.03363446300174
163,"Atascadero",2013,7,6.73750900124204,6.92999996244907,0.972223526370841
163,"Atascadero",2013,8,6.21774134666557,6.29999998211861,0.986943073700554
